['2020/7/16/'],['Brown County'],0.00013887626377400035,73.14000000000001,65.4,77.68,6.940000000000001,29.24,0.13799999999999998
['2020/7/17/'],['Brown County'],9.867187654174807e-05,74.14,65.82000000000001,76.60000000000001,7.640000000000001,29.200000000000003,0.154
['2020/7/18/'],['Brown County'],6.89959706353149e-05,74.14,64.6,73.36,7.640000000000001,29.200000000000003,0.10600000000000001
['2020/7/19/'],['Brown County'],0.00011001584228128851,73.76,64.24000000000001,73.26,8.24,29.200000000000003,0.016
['2020/7/20/'],['Brown County'],0.00010271068803048978,72.48,63.38000000000001,74.24000000000001,8.44,29.180000000000003,0.018
['2020/7/21/'],['Brown County'],0.00010223694434220751,70.17999999999999,61.0,74.0,7.719999999999999,29.24,0.02
['2020/7/22/'],['Brown County'],8.336525031488245e-05,69.06,60.019999999999996,74.34,6.2,29.32,0.004
['2020/7/23/'],['Brown County'],7.511242828265348e-05,71.4,62.62,75.16000000000001,6.48,29.320000000000007,0.004
['2020/7/24/'],['Brown County'],6.008994262612279e-05,74.24,65.74000000000001,75.9,6.800000000000001,29.28,0.004
['2020/7/25/'],['Brown County'],7.847494922670785e-05,75.10000000000001,65.58000000000001,73.64000000000001,7.040000000000001,29.259999999999998,0.016
['2020/7/26/'],['Brown County'],0.00011272744930733318,75.60000000000001,65.94000000000001,73.56,6.800000000000001,29.200000000000003,0.014000000000000002
['2020/7/27/'],['Brown County'],0.0001354926869488113,74.55999999999999,66.10000000000001,76.56,6.38,29.14,0.07
['2020/7/28/'],['Brown County'],0.00010395685131431886,72.55999999999999,63.73999999999999,75.72000000000001,6.24,29.12,0.07
['2020/7/29/'],['Brown County'],0.0001140439887135393,70.06,60.28000000000001,73.58000000000001,5.84,29.160000000000004,0.07
['2020/7/30/'],['Brown County'],9.126019376364341e-05,69.24000000000001,59.800000000000004,74.46000000000001,4.5,29.180000000000003,0.05600000000000001
['2020/7/31/'],['Brown County'],0.00013360206434275421,68.02000000000001,59.04,75.26,5.26,29.200000000000003,0.05600000000000001
['2020/8/1/'],['Brown County'],0.00010947255417125745,66.74000000000001,56.760000000000005,72.08000000000001,7.040000000000001,29.240000000000006,0.014000000000000002
['2020/8/2/'],['Brown County'],0.00012413108242303875,64.72000000000001,54.800000000000004,72.06,6.780000000000001,29.260000000000005,0.014000000000000002
['2020/8/3/'],['Brown County'],0.00010721247563352827,63.78,53.75999999999999,71.96000000000001,6.340000000000001,29.260000000000005,0.014000000000000002
['2020/8/4/'],['Brown County'],0.00010424159030970176,63.18,52.84,71.17999999999999,6.720000000000001,29.3,0.014000000000000002
['2020/8/5/'],['Brown County'],0.00010875577182417612,63.98,52.28,68.10000000000001,5.960000000000001,29.340000000000003,0.014000000000000002
['2020/8/6/'],['Brown County'],0.00012511667129598352,66.08,55.52000000000001,71.4,4.9,29.340000000000003,0.0
['2020/8/7/'],['Brown County'],0.00011148058963676439,69.67999999999999,59.68,72.84,5.420000000000001,29.32,0.142
['2020/8/8/'],['Brown County'],9.153772923662765e-05,71.72,63.0,75.67999999999999,6.120000000000001,29.28,0.142
['2020/8/9/'],['Brown County'],0.00013679422728360863,72.08,63.34,75.72,6.4399999999999995,29.24,0.15000000000000002
['2020/8/10/'],['Brown County'],0.0001401358116208623,72.67999999999999,64.08,76.16000000000001,5.700000000000001,29.22,0.15000000000000002
['2020/8/11/'],['Brown County'],0.00021418017392542746,72.84000000000002,62.94000000000001,73.14,5.38,29.24,0.15000000000000002
['2020/8/12/'],['Brown County'],0.00016301512780386018,71.94000000000001,61.379999999999995,71.84,4.540000000000001,29.260000000000005,0.008
['2020/8/13/'],['Brown County'],0.00013396128591248635,71.10000000000001,59.900000000000006,70.12,4.28,29.28,0.008
['2020/8/14/'],['Brown County'],0.00016345683067088765,70.96000000000001,60.28,71.12,4.0,29.28,0.0
['2020/8/15/'],['Brown County'],0.00013936542874200673,70.52000000000001,59.6,70.56,4.62,29.28,0.0
['2020/8/16/'],['Brown County'],0.00013079418227477242,69.02000000000001,57.919999999999995,69.94000000000001,4.740000000000001,29.260000000000005,0.0
['2020/8/17/'],['Brown County'],0.00014093717584449556,68.30000000000001,56.96000000000001,69.16,4.960000000000001,29.260000000000005,0.0
['2020/8/18/'],['Brown County'],0.0005901913569005174,69.17999999999999,56.84,66.86,5.580000000000001,29.259999999999998,0.0
['2020/8/19/'],['Brown County'],0.0003049821890401601,70.4,57.46000000000001,65.46000000000001,5.800000000000001,29.240000000000006,0.0
['2020/8/20/'],['Brown County'],0.00011784097094877948,71.16,58.86000000000001,66.7,6.220000000000001,29.200000000000003,0.0
['2020/8/21/'],['Brown County'],0.00022347947449162024,73.4,61.660000000000004,68.10000000000001,5.940000000000001,29.179999999999996,0.0
['2020/8/22/'],['Brown County'],0.00016340434694010942,74.46,63.6,70.25999999999999,5.720000000000001,29.160000000000004,0.0
['2020/8/23/'],['Brown County'],0.0001710739002260025,74.32,64.42,72.86,4.840000000000001,29.180000000000003,0.014000000000000002
['2020/8/24/'],['Brown County'],0.00014166553334239994,75.38,65.58000000000001,73.26,5.5200000000000005,29.180000000000003,0.014000000000000002
['2020/8/25/'],['Brown County'],0.000182877324860189,75.8,66.74,75.16000000000001,5.140000000000001,29.180000000000003,0.014000000000000002
['2020/8/26/'],['Brown County'],0.00020374224953469675,74.58000000000001,66.38,77.14,6.0600000000000005,29.14,0.186
['2020/8/27/'],['Brown County'],0.00018337367554195256,72.78,63.98,75.67999999999999,6.980000000000001,29.1,0.286
['2020/8/28/'],['Brown County'],0.00023220523806766644,70.14000000000001,61.519999999999996,75.76,7.0,29.080000000000002,0.27199999999999996
['2020/8/29/'],['Brown County'],0.00017491791061776126,66.92,59.720000000000006,78.78,6.660000000000001,29.080000000000002,0.27199999999999996
['2020/8/30/'],['Brown County'],0.00026363723516441376,63.58,56.160000000000004,78.42000000000002,6.300000000000001,29.080000000000002,0.286
['2020/8/31/'],['Brown County'],0.0002245450406226434,62.72,53.900000000000006,75.48,6.48,29.080000000000002,0.14
['2020/9/1/'],['Brown County'],0.00018570761539993667,62.42000000000001,52.7,73.24,7.359999999999999,29.080000000000002,0.04000000000000001
['2020/9/2/'],['Brown County'],0.00022573843024151357,62.260000000000005,51.260000000000005,70.58,8.4,29.1,0.04000000000000001
['2020/9/3/'],['Brown County'],0.00016973894150796077,61.82000000000001,49.2,67.42,7.9399999999999995,29.159999999999997,0.04200000000000001
['2020/9/4/'],['Brown County'],0.00021416271121251062,63.52000000000001,50.56,66.24,9.22,29.159999999999997,0.028000000000000004
['2020/9/5/'],['Brown County'],0.00026197478281445426,62.54,49.54,65.5,9.06,29.199999999999996,0.002
['2020/9/6/'],['Brown County'],0.0002341857695344387,60.08000000000001,49.0,69.96000000000001,8.32,29.3,0.010000000000000002
['2020/9/7/'],['Brown County'],0.00015526638743559553,57.800000000000004,49.08,75.42,8.459999999999999,29.360000000000003,0.08600000000000001
['2020/9/8/'],['Brown County'],0.00018224922506630877,55.1,48.019999999999996,78.58,8.72,29.42,0.13799999999999998
['2020/9/9/'],['Brown County'],0.0001603766668391727,52.14,45.260000000000005,79.2,7.78,29.520000000000007,0.13799999999999998
['2020/9/10/'],['Brown County'],0.00022790810745107573,52.75999999999999,47.86000000000001,84.44,7.840000000000001,29.52,0.20600000000000002
['2020/9/11/'],['Brown County'],0.00020712939373226458,55.06,49.580000000000005,83.12,7.5200000000000005,29.480000000000004,0.31600000000000006
['2020/9/12/'],['Brown County'],0.0001552859331649344,56.98,50.5,80.4,6.800000000000001,29.480000000000004,0.24000000000000005
['2020/9/13/'],['Brown County'],0.00021103279449626473,60.72,53.18,77.92,7.800000000000001,29.400000000000002,0.186
['2020/9/14/'],['Brown County'],0.00019413424939514066,63.66,55.42000000000001,75.98,8.540000000000001,29.34,0.186
['2020/9/15/'],['Brown County'],0.00021593319531146556,61.64,52.28,72.76,8.28,29.400000000000002,0.118
['2020/9/16/'],['Brown County'],0.00020594256445390557,58.6,48.18000000000001,70.17999999999999,7.46,29.460000000000004,0.002
['2020/9/17/'],['Brown County'],0.00024205104372410053,57.2,46.06,68.66000000000001,7.16,29.459999999999997,0.002
['2020/9/18/'],['Brown County'],0.0002447444723741078,55.36000000000001,43.72,67.52000000000001,6.620000000000001,29.52,0.002
['2020/9/19/'],['Brown County'],0.0001704587654158646,54.34,42.1,66.54,6.540000000000001,29.560000000000002,0.002
['2020/9/20/'],['Brown County'],0.00019210762755946472,56.98,44.14000000000001,65.28,6.300000000000001,29.540000000000006,0.004
['2020/9/21/'],['Brown County'],0.00018993527827058284,60.32000000000001,48.46000000000001,68.06000000000002,6.24,29.459999999999997,0.002
['2020/9/22/'],['Brown County'],0.00025553533020601584,62.86000000000001,52.58000000000001,71.98,6.080000000000001,29.380000000000003,0.002
['2020/9/23/'],['Brown County'],0.00022752052190053973,64.90000000000002,55.14,73.4,6.26,29.28,0.11200000000000002
['2020/9/24/'],['Brown County'],0.0002689497851810941,66.38,57.98000000000001,76.34,6.080000000000001,29.160000000000004,0.11200000000000002
['2020/9/25/'],['Brown County'],0.0002504687907997883,65.52,57.879999999999995,77.98,6.7,29.060000000000002,0.11200000000000002
['2020/9/26/'],['Brown County'],0.00021820720956620406,63.54,56.620000000000005,79.22,7.18,29.02,0.11400000000000002
['2020/9/27/'],['Brown County'],0.00026910466671607606,60.94,53.720000000000006,78.18,7.739999999999999,28.980000000000004,0.11600000000000002
['2020/9/28/'],['Brown County'],0.00024650628839672877,57.900000000000006,50.86000000000001,78.16000000000001,7.740000000000001,28.939999999999998,0.006
['2020/9/29/'],['Brown County'],0.00026978694539512226,53.85999999999999,46.2,76.32,8.120000000000001,29.020000000000007,0.006
['2020/9/30/'],['Brown County'],0.0002176878411386968,49.92,41.36000000000001,73.9,7.34,29.12,0.004
['2020/10/1/'],['Brown County'],0.00024120174181629667,47.44,39.04,74.28,7.239999999999999,29.200000000000003,0.002
['2020/10/2/'],['Brown County'],0.00022151337940811626,45.879999999999995,36.98,72.94,7.039999999999999,29.3,0.057999999999999996
['2020/10/3/'],['Brown County'],0.00018036309068330384,45.46000000000001,35.4,70.4,7.32,29.380000000000003,0.057999999999999996
['2020/10/4/'],['Brown County'],0.00024290563723257608,47.52000000000001,36.42,68.62,6.9,29.32,0.057999999999999996
['2020/10/5/'],['Brown County'],0.00023988748349282538,50.38000000000001,38.760000000000005,67.96000000000001,7.68,29.260000000000005,0.06999999999999999
['2020/10/6/'],['Brown County'],0.0001929632893169825,52.16,38.66,63.720000000000006,7.739999999999999,29.260000000000005,0.06999999999999999
['2020/10/7/'],['Brown County'],0.0002289248281302829,56.400000000000006,42.06,61.800000000000004,8.319999999999999,29.180000000000003,0.012
['2020/10/8/'],['Brown County'],0.00018541954446071174,57.379999999999995,43.940000000000005,63.760000000000005,8.200000000000001,29.159999999999997,0.012
['2020/10/9/'],['Brown County'],0.00018980493935487051,56.28,44.400000000000006,66.84000000000002,8.520000000000001,29.22,0.012
['2020/10/10/'],['Brown County'],0.00018006212724235433,56.06,45.88,70.7,9.68,29.180000000000003,0.0
['2020/10/11/'],['Brown County'],0.00016285283757242342,56.34,45.66,69.14,10.72,29.14,0.082
['2020/10/12/'],['Brown County'],0.00016030573509797887,54.08,43.2,68.38000000000001,10.96,29.1,0.082
['2020/10/13/'],['Brown County'],0.00017524900326349816,51.800000000000004,40.080000000000005,66.02000000000001,11.780000000000001,29.080000000000002,0.084
['2020/10/14/'],['Brown County'],0.00017697360969532225,48.96,36.50000000000001,64.2,11.82,29.080000000000002,0.084
['2020/10/15/'],['Brown County'],0.00014333218667583994,46.78,33.22,61.260000000000005,11.12,29.14,0.092
['2020/10/16/'],['Brown County'],0.00012820980516867916,44.160000000000004,31.6,63.220000000000006,10.66,29.180000000000003,0.024000000000000004
['2020/10/17/'],['Brown County'],0.00012145281861628804,40.08,27.860000000000003,63.660000000000004,9.580000000000002,29.3,0.024000000000000004
['2020/10/18/'],['Brown County'],0.00014875159979946368,39.02000000000001,28.36,67.48,8.1,29.360000000000003,0.022000000000000006
['2020/10/19/'],['Brown County'],0.00013369472719663842,39.32,29.78,70.24,8.160000000000002,29.380000000000003,0.06200000000000001
['2020/10/20/'],['Brown County'],0.00012183235867446394,38.5,30.439999999999998,74.28,8.9,29.400000000000002,0.054000000000000006
['2020/10/21/'],['Brown County'],0.0001777388623216063,38.34,29.54,72.98,9.760000000000002,29.380000000000003,0.6840000000000002
['2020/10/22/'],['Brown County'],0.00011906462828023052,38.92000000000001,30.560000000000002,74.10000000000001,10.200000000000001,29.379999999999995,0.6880000000000002
['2020/10/23/'],['Brown County'],0.00010475697220504208,37.84000000000001,29.72,74.72,9.740000000000002,29.400000000000002,0.6880000000000002
['2020/10/24/'],['Brown County'],0.00011242737623907941,36.12,27.679999999999996,73.67999999999999,9.480000000000002,29.42,0.6560000000000001
['2020/10/25/'],['Brown County'],0.00010780271460997437,34.44,24.140000000000004,68.05999999999999,8.080000000000002,29.439999999999998,0.6560000000000001
['2020/10/26/'],['Brown County'],0.00013010291255518438,34.78,24.720000000000002,67.89999999999999,7.46,29.42,0.012
['2020/10/27/'],['Brown County'],8.784950376011565e-05,35.12,24.5,66.48,8.580000000000002,29.380000000000003,0.008
['2020/10/28/'],['Brown County'],9.252093807884643e-05,34.82000000000001,22.8,62.52000000000001,8.78,29.379999999999995,0.008
['2020/10/29/'],['Brown County'],8.982644188229211e-05,36.800000000000004,23.820000000000004,60.18,9.780000000000001,29.32,0.0
['2020/10/30/'],['Brown County'],9.242024133173072e-05,37.02,23.22,58.300000000000004,11.9,29.32,0.0
['2020/10/31/'],['Brown County'],8.917333478736987e-05,36.839999999999996,22.000000000000004,56.300000000000004,11.9,29.340000000000003,0.0
['2020/11/1/'],['Brown County'],0.00010834310566692369,39.36000000000001,23.62,54.94,10.9,29.32,0.0
['2020/11/2/'],['Brown County'],9.377167938901887e-05,44.02,28.180000000000003,55.419999999999995,11.56,29.259999999999998,0.0
['2020/11/3/'],['Brown County'],9.149347875014783e-05,46.44,30.6,55.92000000000001,10.040000000000001,29.28,0.0
['2020/11/4/'],['Brown County'],9.057154461378596e-05,51.300000000000004,36.36000000000001,58.800000000000004,8.040000000000001,29.260000000000005,0.0
['2020/11/5/'],['Brown County'],7.684564016260537e-05,55.48000000000001,41.82,62.0,8.06,29.260000000000005,0.0
['2020/11/6/'],['Brown County'],8.004047453814432e-05,57.84,45.5,64.98,8.26,29.3,0.0
['2020/11/7/'],['Brown County'],7.503006692681971e-05,61.06,48.58000000000001,64.8,9.800000000000002,29.28,0.0
['2020/11/8/'],['Brown County'],8.818038604735564e-05,59.96000000000001,49.300000000000004,69.42,11.200000000000001,29.200000000000003,0.028000000000000004
['2020/11/9/'],['Brown County'],7.547480371898477e-05,55.74000000000001,45.56,69.96000000000002,12.3,29.180000000000003,0.25599999999999995
['2020/11/10/'],['Brown County'],7.388329898660947e-05,51.6,42.519999999999996,72.5,12.040000000000001,29.180000000000003,0.25599999999999995
['2020/11/11/'],['Brown County'],7.899263303682071e-05,45.20000000000001,36.580000000000005,73.02,12.420000000000002,29.180000000000003,0.282
['2020/11/12/'],['Brown County'],7.333698572180533e-05,38.68000000000001,31.56,76.26,12.38,29.159999999999997,0.282
['2020/11/13/'],['Brown County'],9.399410468975386e-05,36.800000000000004,29.12,74.4,13.8,29.12,0.33
['2020/11/14/'],['Brown County'],8.435538576297452e-05,35.74,28.84,76.58,12.740000000000002,29.140000000000004,0.132
['2020/11/15/'],['Brown County'],0.00011099371105163637,33.4,25.779999999999998,74.14,12.920000000000002,29.200000000000003,0.14
['2020/11/16/'],['Brown County'],9.247028130417433e-05,35.24,26.400000000000002,71.28,12.700000000000003,29.22,0.11400000000000002
['2020/11/17/'],['Brown County'],7.774170562636714e-05,37.300000000000004,27.260000000000005,68.3,11.200000000000001,29.24,0.11400000000000002
['2020/11/18/'],['Brown County'],5.904882338406082e-05,37.6,26.960000000000004,66.67999999999999,9.319999999999999,29.400000000000002,0.038000000000000006
['2020/11/19/'],['Brown County'],5.116477513502686e-05,37.62,26.5,65.36,8.299999999999999,29.5,0.008
['2020/11/20/'],['Brown County'],7.497375918428551e-05,38.620000000000005,28.54,68.5,7.539999999999999,29.459999999999997,0.0
['2020/11/21/'],['Brown County'],5.491035883919502e-05,37.42000000000001,28.180000000000003,70.52000000000001,6.82,29.460000000000004,0.0
['2020/11/22/'],['Brown County'],6.670035034359018e-05,34.6,27.32,75.86,6.480000000000001,29.5,0.0
['2020/11/23/'],['Brown County'],6.0347331539929364e-05,33.94,28.14,80.34000000000002,5.66,29.42,0.066
['2020/11/24/'],['Brown County'],0.00012035432312728673,41.18000000000001,34.279999999999994,78.2,7.2,29.28,0.066
['2020/11/25/'],['Brown County'],4.597447497149583e-05,49.300000000000004,41.64,77.02000000000001,7.620000000000001,29.180000000000003,0.066
['2020/6/1/'],['Dane County'],6.962783919947879e-05,57.32000000000001,49.42000000000001,77.98000000000002,7.160000000000001,29.060000000000002,0.20400000000000001
['2020/6/2/'],['Dane County'],0.00018028636935579328,65.54,54.900000000000006,72.28000000000002,6.68,28.980000000000004,0.20400000000000001
['2020/6/3/'],['Dane County'],8.468250713450122e-05,72.92,60.06,66.78,6.4,28.940000000000005,0.13799999999999998
['2020/6/4/'],['Dane County'],0.00019590250324218642,72.98,59.400000000000006,65.58000000000001,5.72,28.939999999999998,0.13799999999999998
['2020/6/5/'],['Dane County'],8.185150625660322e-05,71.74000000000001,56.96000000000001,62.640000000000015,6.080000000000001,28.979999999999997,0.13799999999999998
['2020/6/6/'],['Dane County'],0.00019694731659281143,72.64000000000001,55.32000000000001,57.220000000000006,7.340000000000001,29.0,0.0
['2020/6/7/'],['Dane County'],5.8615272795479586e-05,72.16000000000001,56.959999999999994,61.7,9.14,28.92,0.0
['2020/6/8/'],['Dane County'],0.0001334002760172984,70.56,57.059999999999995,65.8,9.68,28.860000000000003,0.126
['2020/6/9/'],['Dane County'],0.0003025395525973911,70.36,57.0,66.38000000000001,9.280000000000001,28.86,0.372
['2020/6/10/'],['Dane County'],6.478530151079323e-05,69.86000000000001,56.74000000000001,67.06,8.72,28.900000000000002,0.372
['2020/6/11/'],['Dane County'],0.00017918466303934585,65.8,53.98,68.60000000000001,8.579999999999998,28.980000000000004,0.372
['2020/6/12/'],['Dane County'],0.0001227086084690414,62.98,48.24000000000001,62.12,7.48,29.160000000000004,0.372
['2020/6/13/'],['Dane County'],0.0001460414423887373,62.400000000000006,44.519999999999996,55.02000000000001,7.56,29.320000000000007,0.246
['2020/6/14/'],['Dane County'],0.00019782654568474363,62.72,44.660000000000004,54.7,7.5200000000000005,29.360000000000003,0.0
['2020/6/15/'],['Dane County'],0.00022632313585946903,64.4,45.5,53.38000000000001,7.340000000000001,29.34,0.0
['2020/6/16/'],['Dane County'],0.00024855130098852405,67.98,48.64,53.36000000000001,6.56,29.28,0.0
['2020/6/17/'],['Dane County'],0.00016736202890288253,71.22000000000001,53.260000000000005,56.18,5.86,29.22,0.0
['2020/6/18/'],['Dane County'],0.00021009150292996843,73.02,58.28,63.48,5.2,29.14,0.002
['2020/6/19/'],['Dane County'],0.00024158257292342523,73.88,60.52000000000001,66.34,4.86,29.060000000000002,0.026000000000000002
['2020/6/20/'],['Dane County'],0.000419961189793495,72.56000000000002,62.28,73.08000000000001,4.4,29.0,0.10600000000000001
['2020/6/21/'],['Dane County'],0.0004184433072085229,70.62,62.58,77.62,4.78,28.960000000000004,0.15800000000000003
['2020/6/22/'],['Dane County'],0.00044120351420452866,68.9,61.519999999999996,78.92000000000002,4.78,28.92,0.246
['2020/6/23/'],['Dane County'],0.0005320874991662713,68.3,59.02000000000001,74.66,4.260000000000001,28.92,0.246
['2020/6/24/'],['Dane County'],0.0005267195676319376,67.88,60.08000000000001,78.24000000000001,4.66,28.92,0.24400000000000005
['2020/6/25/'],['Dane County'],0.00044690705643126225,69.12,60.32000000000001,76.0,4.28,28.92,0.34800000000000003
['2020/6/26/'],['Dane County'],0.0004472412467635448,71.34000000000002,62.379999999999995,75.66000000000001,4.46,28.92,0.296
['2020/6/27/'],['Dane County'],0.0005476554089577648,72.9,64.66000000000001,77.36,5.16,28.92,0.20800000000000002
['2020/6/28/'],['Dane County'],0.0002980704903590756,74.64,67.38000000000001,79.44000000000001,6.359999999999999,28.92,0.256
['2020/6/29/'],['Dane County'],0.0004379787709113394,75.82000000000001,67.0,75.67999999999999,6.540000000000001,28.939999999999998,0.23399999999999999
['2020/6/30/'],['Dane County'],0.00037897805686732495,76.4,66.74,73.66,6.6000000000000005,28.980000000000004,0.05
['2020/7/1/'],['Dane County'],0.00030986226196039906,76.94,66.8,72.78,5.539999999999999,29.02,0.05
['2020/7/2/'],['Dane County'],0.00027083728304371104,77.36,66.44,71.44000000000001,4.64,29.06,0.05
['2020/7/3/'],['Dane County'],0.0002825698528159441,77.32,65.86,70.34000000000002,3.4800000000000004,29.080000000000002,0.0
['2020/7/4/'],['Dane County'],0.000243478825458146,78.2,66.60000000000001,70.26,2.72,29.1,0.0
['2020/7/5/'],['Dane County'],0.0001942515803753575,78.28,67.54,72.3,3.66,29.080000000000002,0.0
['2020/7/6/'],['Dane County'],0.00022423292277465347,77.82000000000001,67.92,74.2,3.98,29.060000000000002,0.434
['2020/7/7/'],['Dane County'],0.0002604102619003873,77.38000000000001,68.60000000000001,76.7,4.740000000000001,29.02,0.434
['2020/7/8/'],['Dane County'],0.00022042644839990214,76.28000000000002,68.36,78.62,5.82,28.980000000000004,0.9199999999999999
['2020/7/9/'],['Dane County'],0.0002078528423471283,74.98,67.66,79.62,5.82,28.960000000000004,0.9199999999999999
['2020/7/10/'],['Dane County'],0.00025329929446185287,74.06,66.20000000000002,78.04,5.800000000000001,28.960000000000004,0.9199999999999999
['2020/7/11/'],['Dane County'],0.000236864872085203,73.22000000000001,64.58,76.24000000000001,5.720000000000001,28.980000000000004,0.48600000000000004
['2020/7/12/'],['Dane County'],9.11793132374127e-05,73.38000000000001,64.12,74.49999999999999,6.34,29.02,0.48600000000000004
['2020/7/13/'],['Dane County'],0.00023352574108411817,72.82000000000001,64.64,77.30000000000001,6.120000000000001,29.06,0.17400000000000002
['2020/7/14/'],['Dane County'],0.00013791828893054022,72.2,64.34,78.28,6.279999999999999,29.080000000000002,0.26799999999999996
